Company,Symbol,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024
Apple Inc.,AAPL,195.23,201.45,208.76,215.42,220.18,226.80,232.54,229.87,235.61
Microsoft Corp,MSFT,380.12,389.56,398.34,405.67,410.23,416.06,422.89,428.15,435.72
NVIDIA,NVDA,520.34,535.67,548.92,562.18,575.43,589.76,602.11,615.45,628.79
Amazon.com Inc,AMZN,155.28,159.76,164.55,168.67,172.89,177.21,181.64,185.27,189.90
Meta Platforms,META,365.45,374.59,383.95,392.55,401.38,410.41,419.66,428.05,437.61
Alphabet Inc Class A,GOOGL,142.56,145.98,149.63,153.12,156.72,160.43,164.28,167.57,171.59
Berkshire Hathaway,BRK.B,375.23,382.73,390.38,398.19,406.15,414.27,422.56,430.01,437.61
Alphabet Inc Class C,GOOG,143.21,146.65,150.32,153.83,157.45,161.18,165.05,168.35,172.40
Eli Lilly,LLY,675.34,692.22,709.53,727.27,745.45,764.09,783.19,802.77,822.84
Broadcom,AVGO,1120.45,1148.46,1177.17,1206.60,1236.76,1267.68,1299.37,1331.85,1365.15
